Column3;Column4;Column5;Column6;Column7;Column8
  3.424836994746089E+06; -1.825163717901744E+08; -2.043317862574533E+05;  2.071143436105368E+01;  1.675541491568955E+01; -7.619920083298020E-01
  3.431050224605531E+06; -1.825113450755367E+08; -2.045603836279213E+05;  2.071009803375478E+01;  1.675601598614143E+01; -7.619904613943129E-01
  3.437263053565353E+06; -1.825063181805926E+08; -2.047889805341884E+05;  2.070876169683337E+01;  1.675661695854880E+01; -7.619889135277971E-01
  3.443475481622696E+06; -1.825012911053714E+08; -2.050175769759417E+05;  2.070742535030163E+01;  1.675721783292875E+01; -7.619873647300297E-01
  3.449687508774608E+06; -1.824962638499026E+08; -2.052461729529500E+05;  2.070608899417021E+01;  1.675781860929711E+01; -7.619858150000907E-01
  3.455899135018200E+06; -1.824912364142156E+08; -2.054747684648558E+05;  2.070475262844835E+01;  1.675841928766851E+01; -7.619842643364070E-01
  3.462110360350728E+06; -1.824862087983398E+08; -2.057033635114357E+05;  2.070341625314401E+01;  1.675901986805632E+01; -7.619827127368346E-01
  3.468321184769154E+06; -1.824811810023046E+08; -2.059319580923989E+05;  2.070207986826403E+01;  1.675962035047276E+01; -7.619811601987170E-01
  3.474531608270705E+06; -1.824761530261393E+08; -2.061605522074550E+05;  2.070074347381421E+01;  1.676022073492887E+01; -7.619796067189366E-01
  3.480741630852491E+06; -1.824711248698734E+08; -2.063891458563581E+05;  2.069940706979944E+01;  1.676082102143457E+01; -7.619780522939994E-01
  3.486951252511650E+06; -1.824660965335363E+08; -2.066177390387580E+05;  2.069807065622384E+01;  1.676142120999861E+01; -7.619764969200338E-01
  3.493160473245233E+06; -1.824610680171572E+08; -2.068463317543939E+05;  2.069673423309084E+01;  1.676202130062868E+01; -7.619749405929017E-01
  3.499369293050498E+06; -1.824560393207656E+08; -2.070749240030199E+05;  2.069539780040328E+01;  1.676262129333139E+01; -7.619733833082218E-01
  3.505577711924553E+06; -1.824510104443910E+08; -2.073035157842934E+05;  2.069406135816355E+01;  1.676322118811230E+01; -7.619718250614307E-01
  3.511785729864478E+06; -1.824459813880626E+08; -2.075321070979536E+05;  2.069272490637366E+01;  1.676382098497595E+01; -7.619702658478049E-01
  3.517993346867383E+06; -1.824409521518098E+08; -2.077606979436949E+05;  2.069138844503533E+01;  1.676442068392592E+01; -7.619687056625546E-01
  3.524200562930524E+06; -1.824359227356620E+08; -2.079892883212566E+05;  2.069005197415010E+01;  1.676502028496479E+01; -7.619671445008134E-01
  3.530407378050953E+06; -1.824308931396486E+08; -2.082178782302886E+05;  2.068871549371941E+01;  1.676561978809422E+01; -7.619655823577105E-01
  3.536613792225838E+06; -1.824258633637990E+08; -2.084464676705599E+05;  2.068737900374468E+01;  1.676621919331499E+01; -7.619640192284134E-01
  3.542819805452257E+06; -1.824208334081424E+08; -2.086750566417351E+05;  2.068604250422738E+01;  1.676681850062700E+01; -7.619624551081463E-01
  3.549025417727411E+06; -1.824158032727084E+08; -2.089036451435238E+05;  2.068470599516911E+01;  1.676741771002931E+01; -7.619608899922277E-01
  3.555230629048347E+06; -1.824107729575262E+08; -2.091322331756279E+05;  2.068336947657170E+01;  1.676801682152021E+01; -7.619593238761393E-01
  3.561435439412415E+06; -1.824057424626253E+08; -2.093608207377717E+05;  2.068203294843723E+01;  1.676861583509717E+01; -7.619577567554998E-01
  3.567639848816484E+06; -1.824007117880349E+08; -2.095894078295976E+05;  2.068069641076810E+01;  1.676921475075700E+01; -7.619561886261366E-01
  3.573843857257873E+06; -1.823956809337846E+08; -2.098179944508299E+05;  2.067935986356714E+01;  1.676981356849577E+01; -7.619546194841131E-01
  3.580047464733690E+06; -1.823906498999036E+08; -2.100465806011781E+05;  2.067802330683760E+01;  1.677041228830890E+01; -7.619530493257187E-01
  3.586250671241015E+06; -1.823856186864214E+08; -2.102751662803218E+05;  2.067668674058324E+01;  1.677101091019124E+01; -7.619514781475374E-01
  3.592453476777077E+06; -1.823805872933673E+08; -2.105037514879778E+05;  2.067535016480835E+01;  1.677160943413698E+01; -7.619499059464268E-01
  3.598655881338954E+06; -1.823755557207707E+08; -2.107323362237960E+05;  2.067401357951784E+01;  1.677220786013989E+01; -7.619483327195882E-01
  3.604857884923875E+06; -1.823705239686610E+08; -2.109609204875156E+05;  2.067267698471722E+01;  1.677280618819312E+01; -7.619467584645250E-01
  3.611059487528831E+06; -1.823654920370676E+08; -2.111895042787492E+05;  2.067134038041268E+01;  1.677340441828950E+01; -7.619451831791135E-01
  3.617260689151138E+06; -1.823604599260198E+08; -2.114180875972956E+05;  2.067000376661109E+01;  1.677400255042133E+01; -7.619436068615677E-01
  3.623461489787847E+06; -1.823554276355471E+08; -2.116466704427898E+05;  2.066866714332006E+01;  1.677460058458065E+01; -7.619420295104993E-01
  3.629661889436185E+06; -1.823503951656789E+08; -2.118752528149039E+05;  2.066733051054793E+01;  1.677519852075913E+01; -7.619404511248913E-01
  3.635861888093263E+06; -1.823453625164444E+08; -2.121038347133547E+05;  2.066599386830383E+01;  1.677579635894817E+01; -7.619388717041016E-01
  3.642061485756218E+06; -1.823403296878733E+08; -2.123324161378294E+05;  2.066465721659764E+01;  1.677639409913899E+01; -7.619372912479250E-01
  3.648260682422280E+06; -1.823352966799948E+08; -2.125609970880151E+05;  2.066332055544006E+01;  1.677699174132258E+01; -7.619357097565178E-01
  3.654459478088528E+06; -1.823302634928383E+08; -2.127895775635689E+05;  2.066198388484257E+01;  1.677758928548984E+01; -7.619341272304592E-01
  3.660657872752249E+06; -1.823252301264333E+08; -2.130181575642228E+05;  2.066064720481748E+01;  1.677818673163160E+01; -7.619325436707189E-01
  3.666855866410494E+06; -1.823201965808092E+08; -2.132467370896563E+05;  2.065931051537786E+01;  1.677878407973866E+01; -7.619309590786845E-01
  3.673053459060520E+06; -1.823151628559952E+08; -2.134753161395788E+05;  2.065797381653765E+01;  1.677938132980184E+01; -7.619293734561081E-01
  3.679250650699466E+06; -1.823101289520210E+08; -2.137038947136402E+05;  2.065663710831150E+01;  1.677997848181204E+01; -7.619277868051633E-01
  3.685447441324562E+06; -1.823050948689160E+08; -2.139324728115574E+05;  2.065530039071492E+01;  1.678057553576033E+01; -7.619261991283857E-01
  3.691643830932975E+06; -1.823000606067095E+08; -2.141610504330024E+05;  2.065396366376413E+01;  1.678117249163795E+01; -7.619246104286983E-01
  3.697839819521874E+06; -1.822950261654308E+08; -2.143896275777072E+05;  2.065262692747612E+01;  1.678176934943638E+01; -7.619230207093617E-01
  3.704035407088548E+06; -1.822899915451096E+08; -2.146182042453364E+05;  2.065129018186858E+01;  1.678236610914742E+01; -7.619214299739960E-01
  3.710230593630105E+06; -1.822849567457751E+08; -2.148467804355919E+05;  2.064995342695994E+01;  1.678296277076325E+01; -7.619198382265546E-01
  3.716425379143775E+06; -1.822799217674569E+08; -2.150753561481833E+05;  2.064861666276923E+01;  1.678355933427642E+01; -7.619182454712830E-01
  3.722619763626814E+06; -1.822748866101843E+08; -2.153039313827828E+05;  2.064727988931615E+01;  1.678415579968002E+01; -7.619166517127329E-01
  3.728813747076452E+06; -1.822698512739869E+08; -2.155325061390996E+05;  2.064594310662098E+01;  1.678475216696766E+01; -7.619150569557274E-01
  3.735007329489857E+06; -1.822648157588940E+08; -2.157610804168284E+05;  2.064460631470454E+01;  1.678534843613355E+01; -7.619134612053173E-01
  3.741200510864347E+06; -1.822597800649351E+08; -2.159896542157382E+05;  2.064326951358813E+01;  1.678594460717258E+01; -7.619118644667893E-01
  3.747393291197121E+06; -1.822547441921395E+08; -2.162182275354192E+05;  2.064193270329353E+01;  1.678654068008036E+01; -7.619102667456161E-01
  3.753585670485407E+06; -1.822497081405368E+08; -2.164468003756925E+05;  2.064059588384290E+01;  1.678713665485332E+01; -7.619086680474227E-01
  3.759777648726463E+06; -1.822446719101564E+08; -2.166753727361783E+05;  2.063925905525870E+01;  1.678773253148873E+01; -7.619070683779716E-01
  3.765969225917637E+06; -1.822396355010278E+08; -2.169039446166009E+05;  2.063792221756369E+01;  1.678832830998480E+01; -7.619054677431221E-01
  3.772160402056098E+06; -1.822345989131802E+08; -2.171325160167143E+05;  2.063658537078082E+01;  1.678892399034072E+01; -7.619038661487831E-01
  3.778351177139193E+06; -1.822295621466433E+08; -2.173610869361907E+05;  2.063524851493317E+01;  1.678951957255678E+01; -7.619022636008976E-01
  3.784541551164180E+06; -1.822245252014465E+08; -2.175896573747844E+05;  2.063391165004389E+01;  1.679011505663440E+01; -7.619006601053684E-01
  3.790731524128348E+06; -1.822194880776192E+08; -2.178182273321822E+05;  2.063257477613608E+01;  1.679071044257615E+01; -7.618990556680654E-01
  3.796921096028984E+06; -1.822144507751908E+08; -2.180467968080938E+05;  2.063123789323275E+01;  1.679130573038597E+01; -7.618974502947387E-01
  3.803110266863376E+06; -1.822094132941908E+08; -2.182753658022583E+05;  2.062990100135672E+01;  1.679190092006906E+01; -7.618958439909838E-01
  3.809299036628872E+06; -1.822043756346486E+08; -2.185039343143925E+05;  2.062856410053052E+01;  1.679249601163210E+01; -7.618942367621999E-01
  3.815487405322820E+06; -1.821993377965936E+08; -2.187325023442060E+05;  2.062722719077629E+01;  1.679309100508326E+01; -7.618926286135501E-01
  3.821675372942448E+06; -1.821942997800553E+08; -2.189610698914528E+05;  2.062589027211572E+01;  1.679368590043226E+01; -7.618910195498847E-01
  3.827862939485162E+06; -1.821892615850631E+08; -2.191896369558722E+05;  2.062455334456990E+01;  1.679428069769051E+01; -7.618894095757156E-01
  3.834050104948342E+06; -1.821842232116465E+08; -2.194182035371363E+05;  2.062321640815924E+01;  1.679487539687110E+01; -7.618877986951169E-01
  3.840236869329184E+06; -1.821791846598348E+08; -2.196467696349844E+05;  2.062187946290337E+01;  1.679546999798894E+01; -7.618861869117248E-01
  3.846423232625157E+06; -1.821741459296575E+08; -2.198753352491930E+05;  2.062054250882097E+01;  1.679606450106085E+01; -7.618845742286329E-01
  3.852609194833606E+06; -1.821691070211440E+08; -2.201039003794417E+05;  2.061920554592974E+01;  1.679665890610558E+01; -7.618829606483510E-01
  3.858794755951822E+06; -1.821640679343236E+08; -2.203324650254920E+05;  2.061786857424619E+01;  1.679725321314395E+01; -7.618813461727365E-01
  3.864979915977269E+06; -1.821590286692259E+08; -2.205610291870460E+05;  2.061653159383452E+01;  1.679784742198087E+01; -7.618797308362080E-01
  3.871164674907267E+06; -1.821539892258802E+08; -2.207895928639024E+05;  2.061519460466803E+01;  1.679844153281095E+01; -7.618781146120241E-01
  3.877349032739222E+06; -1.821489496043160E+08; -2.210181560557485E+05;  2.061385760676709E+01;  1.679903554563890E+01; -7.618764975045957E-01
  3.883532989470452E+06; -1.821439098045627E+08; -2.212467187622860E+05;  2.061252060015135E+01;  1.679962946047068E+01; -7.618748795179577E-01
  3.889716545098424E+06; -1.821388698266495E+08; -2.214752809833363E+05;  2.061118358483982E+01;  1.680022327731346E+01; -7.618732606557783E-01
  3.895899699620515E+06; -1.821338296706061E+08; -2.217038427186012E+05;  2.060984656085088E+01;  1.680081699617543E+01; -7.618716409213437E-01
  3.902082453034073E+06; -1.821287893364617E+08; -2.219324039678201E+05;  2.060850952820219E+01;  1.680141061706577E+01; -7.618700203175921E-01
  3.908264805336535E+06; -1.821237488242456E+08; -2.221609647307098E+05;  2.060717248691078E+01;  1.680200413999450E+01; -7.618683988470787E-01
  3.914446756525367E+06; -1.821187081339875E+08; -2.223895250070393E+05;  2.060583543699302E+01;  1.680259756497239E+01; -7.618667765120017E-01
  3.920628306597859E+06; -1.821136672657165E+08; -2.226180847965404E+05;  2.060449837846456E+01;  1.680319089201088E+01; -7.618651533142060E-01
  3.926809455551565E+06; -1.821086262194620E+08; -2.228466440989450E+05;  2.060316131134043E+01;  1.680378412112197E+01; -7.618635292551801E-01
  3.932990203383803E+06; -1.821035849952536E+08; -2.230752029140145E+05;  2.060182423563497E+01;  1.680437725231815E+01; -7.618619043360786E-01
  3.939170550092131E+06; -1.820985435931204E+08; -2.233037612414584E+05;  2.060048715136188E+01;  1.680497028561227E+01; -7.618602785576947E-01
  3.945350495673776E+06; -1.820935020130920E+08; -2.235323190810457E+05;  2.059915005853418E+01;  1.680556322101754E+01; -7.618586519205008E-01
  3.951530040126383E+06; -1.820884602551976E+08; -2.237608764325082E+05;  2.059781295716427E+01;  1.680615605854734E+01; -7.618570244246410E-01
  3.957709183447242E+06; -1.820834183194667E+08; -2.239894332956150E+05;  2.059647584726388E+01;  1.680674879821523E+01; -7.618553960699241E-01
  3.963887925633878E+06; -1.820783762059284E+08; -2.242179896700904E+05;  2.059513872884414E+01;  1.680734144003484E+01; -7.618537668558698E-01
  3.970066266683698E+06; -1.820733339146124E+08; -2.244465455556586E+05;  2.059380160191554E+01;  1.680793398401978E+01; -7.618521367816644E-01
  3.976244206594169E+06; -1.820682914455478E+08; -2.246751009520590E+05;  2.059246446648797E+01;  1.680852643018366E+01; -7.618505058462350E-01
  3.982421745362759E+06; -1.820632487987641E+08; -2.249036558590680E+05;  2.059112732257072E+01;  1.680911877853988E+01; -7.618488740481810E-01
  3.988598882986873E+06; -1.820582059742905E+08; -2.251322102764100E+05;  2.058979017017252E+01;  1.680971102910171E+01; -7.618472413858619E-01
  3.994775619464010E+06; -1.820531629721564E+08; -2.253607642038167E+05;  2.058845300930152E+01;  1.681030318188213E+01; -7.618456078573441E-01
  4.000951954791605E+06; -1.820481197923911E+08; -2.255893176410347E+05;  2.058711583996532E+01;  1.681089523689383E+01; -7.618439734604499E-01
  4.007127888967127E+06; -1.820430764350241E+08; -2.258178705877960E+05;  2.058577866217102E+01;  1.681148719414916E+01; -7.618423381927650E-01
  4.013303421988040E+06; -1.820380329000845E+08; -2.260464230438694E+05;  2.058444147592519E+01;  1.681207905366003E+01; -7.618407020516269E-01
  4.019478553851873E+06; -1.820329891876016E+08; -2.262749750089347E+05;  2.058310428123391E+01;  1.681267081543792E+01; -7.618390650341675E-01
  4.025653284555972E+06; -1.820279452976049E+08; -2.265035264827982E+05;  2.058176707810283E+01;  1.681326247949380E+01; -7.618374271373112E-01
  4.031827614097863E+06; -1.820229012301237E+08; -2.267320774651319E+05;  2.058042986653712E+01;  1.681385404583812E+01; -7.618357883577831E-01
  4.038001542475045E+06; -1.820178569851872E+08; -2.269606279557198E+05;  2.057909264654156E+01;  1.681444551448072E+01; -7.618341486921301E-01
  4.044175069684923E+06; -1.820128125628248E+08; -2.271891779542565E+05;  2.057775541812057E+01;  1.681503688543087E+01; -7.618325081367461E-01
  4.050348195725054E+06; -1.820077679630657E+08; -2.274177274605110E+05;  2.057641818127814E+01;  1.681562815869719E+01; -7.618308666878573E-01
  4.056520920592844E+06; -1.820027231859393E+08; -2.276462764741927E+05;  2.057508093601800E+01;  1.681621933428762E+01; -7.618292243415734E-01
  4.062693244285822E+06; -1.819976782314749E+08; -2.278748249950334E+05;  2.057374368234355E+01;  1.681681041220941E+01; -7.618275810938773E-01
  4.068865166801453E+06; -1.819926330997018E+08; -2.281033730227724E+05;  2.057240642025793E+01;  1.681740139246912E+01; -7.618259369406610E-01
  4.075036688137144E+06; -1.819875877906492E+08; -2.283319205570891E+05;  2.057106914976403E+01;  1.681799227507256E+01; -7.618242918777174E-01
  4.081207808290452E+06; -1.819825423043465E+08; -2.285604675977975E+05;  2.056973187086457E+01;  1.681858306002479E+01; -7.618226459007911E-01
  4.087378527258813E+06; -1.819774966408229E+08; -2.287890141445473E+05;  2.056839458356209E+01;  1.681917374733012E+01; -7.618209990055682E-01
  4.093548845039755E+06; -1.819724508001079E+08; -2.290175601970926E+05;  2.056705728785899E+01;  1.681976433699208E+01; -7.618193511877021E-01
  4.099718761630684E+06; -1.819674047822305E+08; -2.292461057551727E+05;  2.056571998375762E+01;  1.682035482901345E+01; -7.618177024428512E-01
  4.105888277029127E+06; -1.819623585872202E+08; -2.294746508184820E+05;  2.056438267126023E+01;  1.682094522339622E+01; -7.618160527666715E-01
  4.112057391232610E+06; -1.819573122151062E+08; -2.297031953867376E+05;  2.056304535036912E+01;  1.682153552014158E+01; -7.618144021548607E-01
  4.118226104238570E+06; -1.819522656659179E+08; -2.299317394596562E+05;  2.056170802108658E+01;  1.682212571924999E+01; -7.618127506031573E-01
  4.124394416044414E+06; -1.819472189396845E+08; -2.301602830370143E+05;  2.056037068341500E+01;  1.682271582072110E+01; -7.618110981073745E-01
  4.130562326647729E+06; -1.819421720364352E+08; -2.303888261184245E+05;  2.055903333735689E+01;  1.682330582455383E+01; -7.618094446634212E-01
  4.136729836046010E+06; -1.819371249561995E+08; -2.306173687037081E+05;  2.055769598291494E+01;  1.682389573074635E+01; -7.618077902673290E-01
  4.142896944236666E+06; -1.819320776990066E+08; -2.308459107925147E+05;  2.055635862009203E+01;  1.682448553929610E+01; -7.618061349152612E-01
  4.149063651217222E+06; -1.819270302648857E+08; -2.310744523845538E+05;  2.055502124889134E+01;  1.682507525019980E+01; -7.618044786035458E-01
  4.155229956985176E+06; -1.819219826538662E+08; -2.313029934795797E+05;  2.055368386931635E+01;  1.682566486345348E+01; -7.618028213286987E-01
